wavelength_nm	intensity
218.032000	3507
217.899000	3516
217.767000	3492
217.634000	3523
217.502000	3513
217.370000	3495
217.237000	3518
217.105000	3535
216.972000	3541
216.840000	3536
216.707000	3512
216.575000	3482
216.443000	3485
216.310000	3508
216.178000	3492
216.045000	3497
215.913000	3490
215.781000	3479
215.648000	3475
215.516000	3504
215.383000	3527
215.251000	3529
215.119000	3506
214.986000	3525
214.854000	3530
214.721000	3507
214.589000	3519
214.457000	3516
214.324000	3490
214.192000	3486
214.059000	3490
213.927000	3482
213.794000	3505
213.662000	3520
213.530000	3525
213.397000	3513
213.265000	3517
213.132000	3512
213.000000	3502
212.868000	3494
212.735000	3521
212.603000	3481
212.470000	3500
212.338000	3549
212.206000	3529
212.073000	3484
211.941000	3492
211.808000	3491
211.676000	3493
211.543000	3508
211.411000	3512
211.279000	3485
211.146000	3540
211.014000	3518
210.881000	3471
210.749000	3501
210.617000	3520
210.484000	3494
210.352000	3517
210.219000	3522
210.087000	3518
209.955000	3482
209.822000	3463
209.690000	3477
209.557000	3503
209.425000	3504
209.292000	3513
209.160000	3541
209.028000	3534
208.895000	3505
208.763000	3518
208.630000	3509
208.498000	3501
208.366000	3482
208.233000	3478
208.101000	3509
207.968000	3504
207.836000	3502
207.704000	3539
207.571000	3546
207.439000	3526
207.306000	3497
207.174000	3491
207.042000	3510
206.909000	3499
206.777000	3494
206.644000	3500
206.512000	3502
206.379000	3490
206.247000	3496
206.115000	3491
205.982000	3496
205.850000	3492
205.717000	3501
205.585000	3489
205.453000	3492
205.320000	3491
205.188000	3521
205.055000	3535
204.923000	3542
204.791000	3518
204.658000	3502
204.526000	3520
204.393000	3526
204.261000	3523
204.128000	3496
203.996000	3493
203.864000	3516
203.731000	3511
203.599000	3510
203.466000	3458
203.334000	3485
203.202000	3525
203.069000	3527
202.937000	3516
202.804000	3510
202.672000	3526
202.540000	3510
202.407000	3495
202.275000	3512
202.142000	3495
202.010000	3505
201.878000	3477
201.745000	3477
201.613000	3509
201.480000	3521
201.348000	3525
201.215000	3497
201.083000	3493
200.951000	3510
200.818000	3510
200.686000	3502
200.553000	3475
200.421000	3509
200.289000	3489
200.156000	3530
200.024000	3552
199.891000	3542
199.759000	3493
199.627000	3462
199.494000	3479
199.362000	3503
199.229000	3506
199.097000	3513
198.964000	3497
198.832000	3454
198.700000	3457
198.567000	3490
198.435000	3518
198.302000	3519
198.170000	3489
198.038000	3472
197.905000	3493
