Wavelength,Intensity
223.092000,18281
222.959000,16529
222.827000,12899
222.694000,11940
222.561000,12873
222.428000,12338
222.295000,13608
222.162000,12792
222.029000,14648
221.897000,13316
221.764000,11995
221.631000,13260
221.498000,14449
221.365000,19796
221.232000,26739
221.099000,28195
220.967000,28686
220.834000,22267
220.701000,17914
220.568000,14075
220.435000,10875
220.302000,9806
220.169000,11701
220.037000,15286
219.904000,19741
219.771000,18800
219.638000,16448
219.505000,14815
219.372000,12401
219.239000,9927
219.107000,10310
218.974000,9673
218.841000,7865
218.708000,9054
218.575000,10559
218.442000,10986
218.309000,12957
218.176000,13955
218.044000,13061
217.911000,11485
217.778000,10111
217.645000,9101
217.512000,7780
217.379000,7813
217.246000,11323
217.114000,11897
216.981000,12057
216.848000,13879
216.715000,14296
216.582000,14767
216.449000,12942
216.316000,10956
216.184000,9656
216.051000,9722
215.918000,9289
215.785000,10406
215.652000,13359
215.519000,22992
215.386000,31125
215.254000,26852
215.121000,19034
214.988000,14147
214.855000,11839
214.722000,10608
214.589000,10596
214.456000,15122
214.324000,18539
214.191000,19920
214.058000,18968
213.925000,14609
213.792000,11612
213.659000,10477
213.526000,10919
213.394000,11817
213.261000,9528
213.128000,9071
212.995000,15999
212.862000,16756
212.729000,13288
212.596000,11572
212.464000,10643
212.331000,11460
212.198000,13298
212.065000,14364
211.932000,12867
211.799000,11581
211.666000,9816
211.534000,11711
211.401000,11174
211.268000,10150
211.135000,11008
211.002000,12797
210.869000,11654
210.736000,11368
210.603000,11798
210.471000,11240
210.338000,9388
210.205000,9294
210.072000,9147
209.939000,7945
209.806000,7515
209.673000,9391
209.541000,13364
209.408000,14016
209.275000,10414
209.142000,9076
209.009000,7885
208.876000,6841
208.743000,6192
208.611000,6927
208.478000,6810
208.345000,6771
208.212000,8260
208.079000,8783
207.946000,8045
207.813000,9271
207.681000,8584
207.548000,9665
207.415000,8648
207.282000,9813
207.149000,11340
207.016000,14050
206.883000,14963
206.751000,11253
206.618000,8902
206.485000,8668
206.352000,8300
206.219000,8602
206.086000,9276
205.953000,11685
205.821000,17983
205.688000,15930
205.555000,11455
205.422000,9269
205.289000,9863
205.156000,18079
205.023000,21716
204.891000,19189
204.758000,14307
204.625000,12984
204.492000,11514
204.359000,10854
204.226000,9473
204.093000,11437
203.961000,13293
203.828000,11945
203.695000,10105
203.562000,8809
203.429000,7707
203.296000,6852
203.163000,6295
203.030000,7013
202.898000,9163
202.765000,8787
202.632000,7862
202.499000,8236
202.366000,7657
202.233000,8213
202.100000,8554
201.968000,9911
201.835000,9234
201.702000,8086
201.569000,7061
201.436000,6819
201.303000,10033
201.170000,13104
201.038000,11329
200.905000,10040
200.772000,8426
200.639000,6502
200.506000,7422
200.373000,8186
200.240000,10095
200.108000,10153
199.975000,8065
199.842000,6802
199.709000,6234
199.576000,8433
199.443000,7618
199.310000,6426
199.178000,8643
199.045000,9761
198.912000,8290
198.779000,7370
198.646000,7259
198.513000,7833
198.380000,8181
198.248000,6720
198.115000,5634
0.000000,5315
0.000000,7833
0.000000,8181
0.000000,6720
0.000000,5634
0.000000,5315
0.000000,4731
0.000000,4416
0.000000,4443
0.000000,4461
0.000000,4469
0.000000,4463
0.000000,4411
0.000000,4389
0.000000,4957
