Wavelength,Intensity
223.092000,20946
222.959000,19706
222.827000,16949
222.694000,15026
222.561000,15473
222.428000,15094
222.295000,14382
222.162000,14403
222.029000,16172
221.897000,16152
221.764000,15453
221.631000,15124
221.498000,15989
221.365000,24272
221.232000,32166
221.099000,33872
220.967000,32946
220.834000,26411
220.701000,20274
220.568000,16117
220.435000,13732
220.302000,13254
220.169000,14739
220.037000,20041
219.904000,25283
219.771000,23545
219.638000,19515
219.505000,16684
219.372000,14263
219.239000,12742
219.107000,11951
218.974000,11177
218.841000,10408
218.708000,10690
218.575000,11932
218.442000,13080
218.309000,13926
218.176000,14061
218.044000,14035
217.911000,13154
217.778000,11941
217.645000,11224
217.512000,10627
217.379000,10826
217.246000,12780
217.114000,13874
216.981000,14114
216.848000,16907
216.715000,18083
216.582000,16934
216.449000,15864
216.316000,14479
216.184000,12886
216.051000,11609
215.918000,11444
215.785000,12603
215.652000,15669
215.519000,27447
215.386000,36996
215.254000,33533
215.121000,25082
214.988000,17922
214.855000,13831
214.722000,12443
214.589000,12876
214.456000,18290
214.324000,21466
214.191000,22911
214.058000,23874
213.925000,19851
213.792000,16011
213.659000,14571
213.526000,14430
213.394000,14112
213.261000,12677
213.128000,12776
212.995000,18820
212.862000,20128
212.729000,16831
212.596000,14098
212.464000,12557
212.331000,14007
212.198000,17548
212.065000,17419
211.932000,15033
211.799000,13050
211.666000,12590
211.534000,13302
211.401000,12828
211.268000,12889
211.135000,14185
211.002000,14695
210.869000,13882
210.736000,12759
210.603000,12838
210.471000,13785
210.338000,12916
210.205000,11859
210.072000,11292
209.939000,10260
209.806000,9702
209.673000,10230
209.541000,13754
209.408000,15301
209.275000,13458
209.142000,12282
209.009000,10903
208.876000,9719
208.743000,9522
208.611000,9542
208.478000,9571
208.345000,9553
208.212000,10280
208.079000,11020
207.946000,11465
207.813000,12202
207.681000,11765
207.548000,11109
207.415000,10472
207.282000,10868
207.149000,12505
207.016000,17319
206.883000,18550
206.751000,15001
206.618000,12366
206.485000,11596
206.352000,11590
206.219000,11860
206.086000,12258
205.953000,14630
205.821000,20339
205.688000,19587
205.555000,15312
205.422000,13003
205.289000,13777
205.156000,20328
205.023000,25784
204.891000,23286
204.758000,18098
204.625000,15185
204.492000,13784
204.359000,13424
204.226000,12640
204.093000,13268
203.961000,16231
203.828000,15965
203.695000,13612
203.562000,11652
203.429000,10624
203.296000,9633
203.163000,9139
203.030000,9974
202.898000,11455
202.765000,11719
202.632000,11094
202.499000,10365
202.366000,9828
202.233000,10022
202.100000,10789
201.968000,11403
201.835000,10835
201.702000,9903
201.569000,9278
201.436000,9484
201.303000,13272
201.170000,16717
201.038000,15480
200.905000,13181
200.772000,11239
200.639000,9739
200.506000,9362
200.373000,9739
200.240000,11226
200.108000,12769
199.975000,12156
199.842000,10622
199.709000,9920
199.576000,9890
199.443000,9353
199.310000,9111
199.178000,10881
199.045000,12425
198.912000,12096
198.779000,11241
198.646000,10368
198.513000,9244
198.380000,8701
198.248000,8355
198.115000,8034
0.000000,6910
0.000000,9244
0.000000,8701
0.000000,8355
0.000000,8034
0.000000,6910
0.000000,5198
0.000000,4476
0.000000,4425
0.000000,4449
0.000000,4469
0.000000,4450
0.000000,4402
0.000000,4428
0.000000,6263
