Wavelength,Intensity
223.092000,5843
222.959000,5917
222.827000,5977
222.694000,5892
222.561000,5968
222.428000,5733
222.295000,5830
222.162000,5838
222.029000,5816
221.897000,5729
221.764000,5669
221.631000,5765
221.498000,5766
221.365000,5680
221.232000,5741
221.099000,5636
220.967000,5815
220.834000,5911
220.701000,6040
220.568000,6024
220.435000,5882
220.302000,5728
220.169000,5816
220.037000,5689
219.904000,5602
219.771000,5779
219.638000,5843
219.505000,5953
219.372000,5877
219.239000,5674
219.107000,5821
218.974000,6070
218.841000,5988
218.708000,5998
218.575000,6059
218.442000,5849
218.309000,5825
218.176000,6012
218.044000,5943
217.911000,5876
217.778000,5829
217.645000,5668
217.512000,5766
217.379000,5708
217.246000,5807
217.114000,5793
216.981000,5885
216.848000,5775
216.715000,5772
216.582000,5878
216.449000,5852
216.316000,5936
216.184000,5987
216.051000,5816
215.918000,5926
215.785000,5908
215.652000,5898
215.519000,5923
215.386000,5840
215.254000,5676
215.121000,5628
214.988000,5708
214.855000,5663
214.722000,5882
214.589000,5873
214.456000,5903
214.324000,6059
214.191000,6006
214.058000,5750
213.925000,5536
213.792000,5829
213.659000,5903
213.526000,5654
213.394000,5741
213.261000,5733
213.128000,5728
212.995000,5870
212.862000,5822
212.729000,5898
212.596000,6151
212.464000,6045
212.331000,5831
212.198000,5598
212.065000,5703
211.932000,5741
211.799000,5574
211.666000,5717
211.534000,5832
211.401000,5723
211.268000,5946
211.135000,5882
211.002000,6045
210.869000,6008
210.736000,5765
210.603000,5821
210.471000,5944
210.338000,5812
210.205000,5714
210.072000,5905
209.939000,5876
209.806000,5863
209.673000,5836
209.541000,5878
209.408000,5853
209.275000,5702
209.142000,5915
209.009000,5992
208.876000,5807
208.743000,5760
208.611000,5725
208.478000,5780
208.345000,5643
208.212000,5627
208.079000,5632
207.946000,5814
207.813000,6045
207.681000,5885
207.548000,6077
207.415000,5994
207.282000,5904
207.149000,5819
207.016000,5624
206.883000,5892
206.751000,5832
206.618000,5808
206.485000,5882
206.352000,5772
206.219000,5815
206.086000,5848
205.953000,5770
205.821000,5807
205.688000,5892
205.555000,5683
205.422000,5751
205.289000,5861
205.156000,6011
205.023000,5934
204.891000,5909
204.758000,5768
204.625000,5955
204.492000,5814
204.359000,5886
204.226000,5775
204.093000,5702
203.961000,5828
203.828000,5960
203.695000,5856
203.562000,5817
203.429000,6144
203.296000,6060
203.163000,5886
203.030000,5803
202.898000,5759
202.765000,5943
202.632000,5912
202.499000,5952
202.366000,6006
202.233000,6079
202.100000,6033
201.968000,5862
201.835000,5745
201.702000,5903
201.569000,5920
201.436000,5757
201.303000,5691
201.170000,5761
201.038000,5765
200.905000,5947
200.772000,5759
200.639000,5553
200.506000,5650
200.373000,5793
200.240000,5937
200.108000,5883
199.975000,5912
199.842000,5674
199.709000,5524
199.576000,5911
199.443000,5936
199.310000,5777
199.178000,5913
199.045000,5700
198.912000,5680
198.779000,5873
198.646000,5832
198.513000,5768
198.380000,5918
198.248000,5962
198.115000,5988
0.000000,5743
0.000000,5768
0.000000,5918
0.000000,5962
0.000000,5988
0.000000,5743
0.000000,4874
0.000000,4386
0.000000,4350
0.000000,4384
0.000000,4436
0.000000,4465
0.000000,4434
0.000000,4453
0.000000,5152
