Wavelength,Intensity
223.092000,5420
222.959000,5444
222.827000,5483
222.694000,5451
222.561000,5535
222.428000,5249
222.295000,5351
222.162000,5441
222.029000,5537
221.897000,5353
221.764000,5230
221.631000,5347
221.498000,5351
221.365000,5159
221.232000,5213
221.099000,5176
220.967000,5375
220.834000,5377
220.701000,5587
220.568000,5605
220.435000,5416
220.302000,5243
220.169000,5401
220.037000,5255
219.904000,5087
219.771000,5315
219.638000,5461
219.505000,5506
219.372000,5372
219.239000,5180
219.107000,5376
218.974000,5724
218.841000,5595
218.708000,5580
218.575000,5685
218.442000,5411
218.309000,5417
218.176000,5616
218.044000,5479
217.911000,5436
217.778000,5391
217.645000,5188
217.512000,5278
217.379000,5202
217.246000,5333
217.114000,5361
216.981000,5493
216.848000,5373
216.715000,5347
216.582000,5452
216.449000,5424
216.316000,5441
216.184000,5496
216.051000,5387
215.918000,5434
215.785000,5508
215.652000,5518
215.519000,5525
215.386000,5380
215.254000,5201
215.121000,5177
214.988000,5190
214.855000,5208
214.722000,5420
214.589000,5417
214.456000,5475
214.324000,5566
214.191000,5549
214.058000,5283
213.925000,5051
213.792000,5317
213.659000,5393
213.526000,5112
213.394000,5266
213.261000,5256
213.128000,5308
212.995000,5440
212.862000,5302
212.729000,5447
212.596000,5664
212.464000,5534
212.331000,5388
212.198000,5126
212.065000,5208
211.932000,5334
211.799000,5206
211.666000,5317
211.534000,5437
211.401000,5327
211.268000,5479
211.135000,5379
211.002000,5606
210.869000,5576
210.736000,5383
210.603000,5400
210.471000,5487
210.338000,5319
210.205000,5239
210.072000,5425
209.939000,5433
209.806000,5408
209.673000,5387
209.541000,5511
209.408000,5449
209.275000,5203
209.142000,5417
209.009000,5515
208.876000,5381
208.743000,5254
208.611000,5318
208.478000,5353
208.345000,5133
208.212000,5169
208.079000,5193
207.946000,5378
207.813000,5615
207.681000,5453
207.548000,5607
207.415000,5499
207.282000,5520
207.149000,5447
207.016000,5179
206.883000,5472
206.751000,5447
206.618000,5332
206.485000,5440
206.352000,5335
206.219000,5377
206.086000,5414
205.953000,5340
205.821000,5430
205.688000,5485
205.555000,5291
205.422000,5326
205.289000,5391
205.156000,5620
205.023000,5528
204.891000,5425
204.758000,5272
204.625000,5540
204.492000,5352
204.359000,5390
204.226000,5290
204.093000,5300
203.961000,5379
203.828000,5391
203.695000,5330
203.562000,5411
203.429000,5716
203.296000,5569
203.163000,5392
203.030000,5354
202.898000,5341
202.765000,5488
202.632000,5467
202.499000,5512
202.366000,5558
202.233000,5659
202.100000,5577
201.968000,5454
201.835000,5348
201.702000,5513
201.569000,5493
201.436000,5267
201.303000,5208
201.170000,5346
201.038000,5338
200.905000,5523
200.772000,5326
200.639000,5047
200.506000,5199
200.373000,5400
200.240000,5505
200.108000,5477
199.975000,5440
199.842000,5221
199.709000,5172
199.576000,5613
199.443000,5559
199.310000,5320
199.178000,5468
199.045000,5342
198.912000,5204
198.779000,5370
198.646000,5383
198.513000,5292
198.380000,5433
198.248000,5568
198.115000,5510
0.000000,5305
0.000000,5292
0.000000,5433
0.000000,5568
0.000000,5510
0.000000,5305
0.000000,4734
0.000000,4413
0.000000,4431
0.000000,4468
0.000000,4457
0.000000,4444
0.000000,4471
0.000000,4454
0.000000,4899
