Wavelength,Intensity
223.092000,5424
222.959000,5372
222.827000,5387
222.694000,5379
222.561000,5527
222.428000,5268
222.295000,5338
222.162000,5403
222.029000,5415
221.897000,5306
221.764000,5197
221.631000,5321
221.498000,5344
221.365000,5184
221.232000,5242
221.099000,5193
220.967000,5397
220.834000,5454
220.701000,5564
220.568000,5517
220.435000,5369
220.302000,5220
220.169000,5419
220.037000,5330
219.904000,5168
219.771000,5369
219.638000,5430
219.505000,5469
219.372000,5350
219.239000,5206
219.107000,5377
218.974000,5642
218.841000,5513
218.708000,5545
218.575000,5587
218.442000,5360
218.309000,5362
218.176000,5560
218.044000,5483
217.911000,5400
217.778000,5425
217.645000,5251
217.512000,5252
217.379000,5204
217.246000,5361
217.114000,5391
216.981000,5430
216.848000,5335
216.715000,5272
216.582000,5394
216.449000,5397
216.316000,5414
216.184000,5489
216.051000,5296
215.918000,5457
215.785000,5518
215.652000,5477
215.519000,5467
215.386000,5397
215.254000,5252
215.121000,5200
214.988000,5242
214.855000,5261
214.722000,5373
214.589000,5352
214.456000,5481
214.324000,5591
214.191000,5562
214.058000,5243
213.925000,5017
213.792000,5315
213.659000,5387
213.526000,5068
213.394000,5178
213.261000,5212
213.128000,5267
212.995000,5429
212.862000,5309
212.729000,5407
212.596000,5642
212.464000,5564
212.331000,5381
212.198000,5159
212.065000,5238
211.932000,5302
211.799000,5139
211.666000,5227
211.534000,5451
211.401000,5330
211.268000,5452
211.135000,5388
211.002000,5652
210.869000,5551
210.736000,5355
210.603000,5389
210.471000,5515
210.338000,5315
210.205000,5221
210.072000,5431
209.939000,5449
209.806000,5367
209.673000,5399
209.541000,5526
209.408000,5478
209.275000,5231
209.142000,5402
209.009000,5539
208.876000,5373
208.743000,5233
208.611000,5293
208.478000,5354
208.345000,5172
208.212000,5166
208.079000,5220
207.946000,5368
207.813000,5552
207.681000,5420
207.548000,5663
207.415000,5524
207.282000,5461
207.149000,5420
207.016000,5190
206.883000,5507
206.751000,5447
206.618000,5306
206.485000,5403
206.352000,5342
206.219000,5397
206.086000,5431
205.953000,5342
205.821000,5418
205.688000,5440
205.555000,5245
205.422000,5339
205.289000,5451
205.156000,5658
205.023000,5547
204.891000,5394
204.758000,5222
204.625000,5555
204.492000,5397
204.359000,5407
204.226000,5309
204.093000,5340
203.961000,5409
203.828000,5393
203.695000,5303
203.562000,5339
203.429000,5675
203.296000,5593
203.163000,5406
203.030000,5352
202.898000,5378
202.765000,5461
202.632000,5406
202.499000,5465
202.366000,5539
202.233000,5679
202.100000,5580
201.968000,5443
201.835000,5260
201.702000,5493
201.569000,5475
201.436000,5293
201.303000,5224
201.170000,5284
201.038000,5279
200.905000,5498
200.772000,5274
200.639000,5050
200.506000,5220
200.373000,5431
200.240000,5536
200.108000,5470
199.975000,5401
199.842000,5192
199.709000,5100
199.576000,5502
199.443000,5490
199.310000,5327
199.178000,5468
199.045000,5236
198.912000,5167
198.779000,5368
198.646000,5360
198.513000,5351
198.380000,5476
198.248000,5527
198.115000,5483
0.000000,5304
0.000000,5351
0.000000,5476
0.000000,5527
0.000000,5483
0.000000,5304
0.000000,4764
0.000000,4466
0.000000,4423
0.000000,4412
0.000000,4455
0.000000,4451
0.000000,4466
0.000000,4503
0.000000,4902
